m_a,m_b,m_d,beta,eta,distance,alpha
1,1,2,0.486628678,0.29117907,0.674120946,0.1
2,2,2,0.698130084,0.595847094,0.111230466,0.1
1,2,3,0.406949592,0.500617263,0.506066297,0.1
2,2,3,0.456129138,0.174984996,0.798679669,0.1
2,2,3,0.456129138,0.174984996,0.798679669,0.1
1,3,1,0.326650672,0.881577424,0.70346084,0.1
2,1,3,0.859002332,0.431633252,0.552482151,0.1
1,1,2,0.408021043,0.852570669,0.128437788,0.1
1,1,2,0.388698228,0.638796894,0.221947279,0.1
3,1,1,0.786816246,0.733491905,0.316871088,0.1
3,2,2,0.665681256,0.565080869,0.494631524,0.1
3,3,2,0.890817667,0.381119823,0.610765133,0.1
1,3,3,0.387817607,0.76410123,0.517461569,0.1
2,3,3,0.656273308,0.795531268,0.137850932,0.1
2,2,3,0.218549868,0.237377156,0.439225896,0.14
1,1,3,0.771813015,0.785620044,0.475314981,0.1
2,2,3,0.384626393,0.171752946,0.337615789,0.12
2,2,3,0.896152623,0.108817837,0.603422461,0.1
1,2,3,0.290259776,0.253349796,0.580589253,0.1
2,3,2,0.367404242,0.405518331,0.549239264,0.1
1,2,2,0.373421017,0.494083666,0.400458438,0.1
3,3,1,0.35276957,0.181517284,0.867043984,0.1
3,1,1,0.595890021,0.650789894,0.572002841,0.1
1,3,3,0.208978357,0.48873254,0.140187259,0.1
1,2,3,0.397949303,0.637417439,0.254627651,0.1
2,1,2,0.224730563,0.124061485,0.410784562,0.17
2,2,1,0.293075092,0.586351233,0.5289394,0.1
3,1,2,0.656346955,0.834209747,0.497469005,0.1
1,1,2,0.408021043,0.852570669,0.128437788,0.1
1,1,2,0.388698228,0.638796894,0.221947279,0.1
3,1,1,0.786816246,0.733491905,0.316871088,0.1
3,2,2,0.665681256,0.565080869,0.494631524,0.1
2,2,2,0.339897467,0.860964362,0.226767755,0.1
1,2,2,0.540378058,0.239432356,0.674147214,0.1
1,1,1,0.88866755,0.187211848,0.146971601,0.1
2,3,3,0.696314006,0.860681059,0.574795061,0.1
3,1,1,0.604189146,0.416957627,0.788409861,0.1
2,2,2,0.343129174,0.317468304,0.633276816,0.1
2,1,2,0.477195547,0.443261105,0.61562556,0.1
1,3,3,0.55298474,0.234339273,0.273878542,0.1
1,3,2,0.803629942,0.784921504,0.627546422,0.1
3,1,3,0.657988697,0.218411699,0.580440792,0.1
2,1,2,0.113886795,0.125777665,0.168114341,0.13
2,3,3,0.710713267,0.636767982,0.555926084,0.1
1,3,2,0.652300345,0.526882966,0.461799295,0.1
3,1,2,0.689188372,0.867160214,0.366136753,0.1
3,2,2,0.665681256,0.565080869,0.494631524,0.1
3,3,2,0.890817667,0.381119823,0.610765133,0.1
1,3,3,0.387817607,0.76410123,0.517461569,0.1
2,3,3,0.656273308,0.795531268,0.137850932,0.1
2,2,3,0.218549868,0.237377156,0.439225896,0.14
1,1,3,0.771813015,0.785620044,0.475314981,0.1
2,2,3,0.384626393,0.171752946,0.337615789,0.12
1,3,3,0.890492491,0.136350056,0.426931697,0.1
1,2,3,0.665133782,0.536711531,0.142780296,0.1
